
> theandril@0.1.0 art:validate /home/telephoneheater/Work/Theandril-release
> tsx scripts/art.ts validate

unit.guard (BRIEF_READY): PASS 299cda57b57b02bbaa4cc61be160869667cbcd4ae23d28749922aa322abf3ab8
unit.guard.lantern_hospices (BRIEF_READY): PASS 89f8e135e7a50903efb1b566b7872a4bd11b712b2a0cf8306c4d5b1f33b09eca
unit.guard.manytrack_moot (BRIEF_READY): PASS 157751b25f15efcf862fc8540d92f243cc2adf3ae83f99886867c444abdc4036
unit.guard.margin_observance (BRIEF_READY): PASS a87d15de8a0e0f283dded7b890f35f11950c86fcd28ce728a2f197c07f681d58
unit.guard.mire_courts (BRIEF_READY): PASS 8a6e2c9c39a0dd4fc24c630dd1ae358848d6ea8c49a773ea29f987b08c158fd6
unit.guard.morrow_spore (BRIEF_READY): PASS c4c6b1ec90b83902d4d4e536e778bdc3719f73f2fe34e48a2cdfd5d0c94dac09
unit.guard.red_sluice (BRIEF_READY): PASS 70112ef70136a62ff4578da045a3bfe98a6981a67a12bad784a5e58d0944c33b
unit.guard.reedbound_council (BRIEF_READY): PASS 5888f911f6ee91c2cb0f09f9f28f685f51eac10f16469d98f7dae496b673fa09
unit.guard.rimehorn_clans (BRIEF_READY): PASS 19366b20ab83c91a2011c5d8d41e4731c27ca8e1f70d709ca4ddee57dbc5aea6
unit.guard.sable_steppe (BRIEF_READY): PASS 68a759e9c773b388c57341083c838c3f767463cb8341c2acf4cfc6de7f3f8e31
unit.guard.saltwind_remnant (BRIEF_READY): PASS e8b5cb97f1ad53f3979be488aee8dc8baea3a0b6fc82db48b3a35b2a24a416c2
unit.guard.sepulchral_synod (BRIEF_READY): PASS 3d2164483bc40bb4dee8f4a6daa7bcf98ac9d049c61c7679f7901eb276312a9b
unit.guard.underhush_exchange (BRIEF_READY): PASS 43f79bb1516277a9b706a171bdacf0ee4d6a87dfd64efa1033d5333312df817a
unit.guard.unsealed_companies (BRIEF_READY): PASS e240c29b19dc01bdc2244a9bb0a1b2a8db4b5b68f9c19972dddcc37691e2ae5c
unit.guard.velvet_meridian (BRIEF_READY): PASS bc6a1cf99e65057ea848f562f279bf38d2d4e5374380605af3c5d7070cf1c79d
unit.guard.vesper_court (BRIEF_READY): PASS 45a4fcfb83a34b5aa89a3884b954942006f9d4fb9bcc9e7bf54316e2f1e59fad
unit.guard.wardhall_remnant (BRIEF_READY): PASS d4852f58bc512e7f8a045b6280c39c34fe7c734a867ce1991380e75a4ba077ba
unit.heavy_infantry.ashen_compact (BRIEF_READY): PASS 7ebd86c2da63bcc536c04e3099e5318262d5ba9ec2b7921084512d29c0631472
unit.heavy_infantry.brine_choir (BRIEF_READY): PASS d91f0e80b1d68c2fc2d2416b99a6fdcdcd38b650cab6db99a26bcc283cba63d4
unit.heavy_infantry.cairnwing_concord (BRIEF_READY): PASS 6d32f78716f1872b69474cb78d777f683d9b94ce1de71a2f52a5e4dc3660e854
unit.heavy_infantry.cinder_march (BRIEF_READY): PASS 4e53e22da37204d9047d9aa53b3ee86e89616a4c50cd2f846aedfcbd39edba8a
unit.heavy_infantry.cistern_assembly (BRIEF_READY): PASS 9bd3927b4bb91030d6f39120bdd7047517e6d484e942f36dadee074d3348cb15
unit.heavy_infantry.emberwake_convocation (BRIEF_READY): PASS bb99d4e66a7bce657a53f8eeacefa7e1f128dad6919e219853bf6ae50a12a47a
unit.heavy_infantry.glass_tide (BRIEF_READY): PASS a32dc3544d32c2277f3d48cc365c4aac059eb465d2648b2b06eb5cb327951b9e
unit.heavy_infantry.iron_covenant (BRIEF_READY): PASS 1432baff58c2177a5022ad8f915b91b6b380c3160f18933090ff05727d5a9f12
unit.heavy_infantry (BRIEF_READY): PASS 5206971ff28be43bea59c527c87a819accd990d9dd6e7cc3c3bab5759e11bf75
unit.heavy_infantry.lantern_hospices (BRIEF_READY): PASS f79982045764725faa2726b15983132133fa34b3de5f2e96801fdc86dbfc6f38
unit.heavy_infantry.manytrack_moot (BRIEF_READY): PASS 30604a91b8ebde21393d8db83268fdd6cdf9b4f4a1bb240a2347220add270b5a
unit.heavy_infantry.margin_observance (BRIEF_READY): PASS 2cd3939d24bda3dd6c8ea2b2b048f541a07e023d8cb30703c23a62da8ad586f3
unit.heavy_infantry.mire_courts (BRIEF_READY): PASS 1050f24d47e9e88b14b8de2e2c1f94667f1a7199f0e54b75453c741d78323e70
unit.heavy_infantry.morrow_spore (BRIEF_READY): PASS 73531a698feee86c2e3ac9447c6357d094a1ca68b150e38a02eeb0064f6aa19e
unit.heavy_infantry.red_sluice (BRIEF_READY): PASS 94c6280712a541290a2c11d2eb064351c6ddf78272dc3538aa2d6af614c77295
unit.heavy_infantry.reedbound_council (BRIEF_READY): PASS 63330fe28a9ee5c578fad10ae6d931fe821cc4ea7bbe4d2d1d773c1645dde806
unit.heavy_infantry.rimehorn_clans (BRIEF_READY): PASS c1de2c238f5b6f82cdf00ae1db5c7c8140b5d1a7a883bdaff1c170a85fafd2b0
unit.heavy_infantry.sable_steppe (BRIEF_READY): PASS 62c9d78ddb625bdebc9495f3eec582130a53cfa3915f304b4a3333ac1b27105e
unit.heavy_infantry.saltwind_remnant (BRIEF_READY): PASS a397e552e27fb546c58de51cec1375cac916e46b74001378ea56ac54705a8d17
unit.heavy_infantry.sepulchral_synod (BRIEF_READY): PASS 0e9e2b875bcb16fe0fb429b9961067543382eb3b570431fcc78e5f72424f0ddf
unit.heavy_infantry.underhush_exchange (BRIEF_READY): PASS 0e575e166bd37e1fa8ce74cdb6c8e3cedd9c8285ba49431a787a76cb4ae00250
unit.heavy_infantry.unsealed_companies (BRIEF_READY): PASS 59106e043c2927c4777d509c5478923c21c2f6ca719e7c201f536e1498f557f9
unit.heavy_infantry.velvet_meridian (BRIEF_READY): PASS f7a31a2d57f3506a82f278c41882faea032e6c1832ad8ccb1cf3417b037ad133
unit.heavy_infantry.vesper_court (BRIEF_READY): PASS c9e73e96a0f80d2aa63b9f8a56d87e75c715e64779fe680345e00e9471f2f0d2
unit.heavy_infantry.wardhall_remnant (BRIEF_READY): PASS 51a4fed92accb4a8311c8c3d9a78442f139c5a02f155daea4a2c9a8aa0ca4326
unit.mage (BRIEF_READY): PASS fb0d2d13d92acdfb0f3c0f3b76b9288090f914e9121ab3858be9f3c40c15855c
unit.ocean_warship.ashen_compact (BRIEF_READY): PASS 1e94bc28ef3e9d619c9d5038dec15a34f88a6123e26895d847ccb8ec558424c1
unit.ocean_warship.brine_choir (BRIEF_READY): PASS c41a8b85fbbc14caaf6605e2f2b6aa4b3b7ec412ecdaf52f67c1be0f7fef6aa3
unit.ocean_warship.cairnwing_concord (BRIEF_READY): PASS 53e4905396f4872ca95afa702a5c8289916ca700166f192f24d7430aef2bb81e
unit.ocean_warship.cinder_march (BRIEF_READY): PASS 4ce4cd1ce420809493800aca89b43d4d7636f6b634cf25d0dd676ec3b7916091
unit.ocean_warship.cistern_assembly (BRIEF_READY): PASS faa593cbae88a25885791285e68488368a2b87f4599d0d58a51815f53504182c
unit.ocean_warship.emberwake_convocation (BRIEF_READY): PASS efe5acfa3990d5b11ccf0f71207a3a12decfbcbcf1434c68a0d4021fc9da26b3
unit.ocean_warship.glass_tide (BRIEF_READY): PASS 63055fa6501a3fc00d729e80fdddbd1201d872eb7144956d8eca025ae98e2684
unit.ocean_warship.iron_covenant (BRIEF_READY): PASS c518e03104391e0bc6dfbc8acb00a5f6dd88807540daea3cf73af0431b9d6799
unit.ocean_warship.lantern_hospices (BRIEF_READY): PASS f45b7900a58f5d64a98af770729cc1a32e56b2bb50c1b403f722e61984b4b25d
unit.ocean_warship.manytrack_moot (BRIEF_READY): PASS 5f7c33a1beb2a2aefc54f16db6c36996b451ae7346463884a230db80ba68ba19
unit.ocean_warship.margin_observance (BRIEF_READY): PASS 05c3c0d2680f0f3c0ac73101713a6ea6c84d51f6c1a61c382fbbd5a53917ea50
unit.ocean_warship.mire_courts (BRIEF_READY): PASS aad2acdc3ebe0a3e404fb492734e8af81c8a5fb188c6516a66ce8304441e3dff
unit.ocean_warship.morrow_spore (BRIEF_READY): PASS d20ed6e22431171bb98b4edcd252bacba692c5005c4ec34f4933006b3bd1f3c0
unit.ocean_warship.red_sluice (BRIEF_READY): PASS 1d083738e07f01c06ae28348c69a1906be7f6377546f64296cceaabe776ebb47
unit.ocean_warship.reedbound_council (BRIEF_READY): PASS c6bbf3a7fee8be914806f17e3a95963b1cd1a3863f4aa414721e3312ab078324
unit.ocean_warship.rimehorn_clans (BRIEF_READY): PASS a579fa643b1ac0d9531eb0146a2f5e05397169902d091699c4dd8b7cd8e8f95f
unit.ocean_warship.sable_steppe (BRIEF_READY): PASS 2f54f04113694cdf20be0c67540dfec0947543bab4a39bac75f3202f88f14315
unit.ocean_warship.saltwind_remnant (BRIEF_READY): PASS 2f99691a6fa275bf85fde904924ec12a8d6e3f9e809fefcf6ffd4aeeda09a5e0
unit.ocean_warship.sepulchral_synod (BRIEF_READY): PASS afa720515b36b95660f7b6a5c9cefb93677d8baac687473d2c8ddde7e51797e4
unit.ocean_warship.underhush_exchange (BRIEF_READY): PASS 15947df97c27f62ce62b82959350139e6b65e63c4b773d8c53148b7ddf23874b
unit.ocean_warship.unsealed_companies (BRIEF_READY): PASS 1b8b0f7a6b0068f91dfdf1261590e16f944d57808907360dde0e18741d976df3
unit.ocean_warship.velvet_meridian (BRIEF_READY): PASS af07dfecef099001c3fbf04761199af5c7b1c536a84bddcdc68ea506c0260d8b
unit.ocean_warship.vesper_court (BRIEF_READY): PASS 3c0298133a29eef84609a704cd7d30cdb1c0c2620568dce534a3084a10e1b4ec
unit.ocean_warship.wardhall_remnant (BRIEF_READY): PASS b0761eca4e25df1815fb053644a23dc4c85cfbd082be8c0c70d8218cd0732ea6
unit.scout.ashen_compact (BRIEF_READY): PASS d9416054f8fc6ca4407e105a1fd9730e95c7cef6587b2d0eaafd50bf4af1b605
unit.scout.brine_choir (BRIEF_READY): PASS 5915e6651955496b68687c58f38a863853216691b57a93632275cabca2eded9b
unit.scout.cairnwing_concord (BRIEF_READY): PASS 77fbabd26040b718822e754fa8cec1aed444d5d30aa799f70e375f194810a657
unit.scout.cinder_march (BRIEF_READY): PASS a1fb1bfc57c944203febc7b33453b128e94e2e0339680608dbd2fa7c0045a392
unit.scout.cistern_assembly (BRIEF_READY): PASS 72e90cb6c46d87678dcf20ade30205a79ea581afd5c3f15995e6486078acd8e9
unit.scout.emberwake_convocation (BRIEF_READY): PASS 068b601f2f1caa221f75e6abef12386faa8c44e02aebed4f26a8155fe8f69bac
unit.scout.glass_tide (BRIEF_READY): PASS 42f7d506dcceedf5de6b61ed38e6b64a12709738c87df5be5953ba2e81dc4e38
unit.scout.iron_covenant (BRIEF_READY): PASS 93c69ba40fe8897d75cdaacacef7d21e0be9fa1f84f73df717cdfe349d3e340d
unit.scout (BRIEF_READY): PASS fb041f66e782fd6626c9a14d71770f40f42e9cdef4b945b28847fc89342d3057
unit.scout.lantern_hospices (BRIEF_READY): PASS 1967dc1a3faf9ff559f5efeb81aa267d05253125e615cb04070821c62912c361
unit.scout.manytrack_moot (BRIEF_READY): PASS d0e833a02ed4c70609ea104a017b97a7a6238af32b476b06b30a89201c2329f5
unit.scout.margin_observance (BRIEF_READY): PASS d81bbc8dfc24384f9de4b4fd78141800af23f63a347becc93fc1ab67a2a267e6
unit.scout.mire_courts (BRIEF_READY): PASS 118681f999f593b39d7c2f4367e7824de5fe3a03824e2ffe5dbeea42714100d6
unit.scout.morrow_spore (BRIEF_READY): PASS 91ae7ac359e0eab2e70ae84b20c4bc1f67b2d343480995b667bdda40ff77603a
unit.scout.red_sluice (BRIEF_READY): PASS 2f44f124aafc8a1db9562cf769f33f3399e6bf079f9873d0493598d144a747b3
unit.scout.reedbound_council (BRIEF_READY): PASS d34afccc0c3105656ee938a6c884c98832056b281ded72bc8cac9b077f2c5d77
unit.scout.rimehorn_clans (BRIEF_READY): PASS 9922d0c1760fd801cae0f36173a6cd7edd1b6b1aa8d103bb86e2dab4159bc2c5
unit.scout.sable_steppe (BRIEF_READY): PASS 0057c38c2835e9a5c3543baee2b6aa0e4d5231fa6eac66d0f6bcd6874f2c0a49
unit.scout.saltwind_remnant (BRIEF_READY): PASS 49cb4ba481b627908d9c6af69d4410ef2cb27e0ccf06b70c59b0aa3658620c0d
unit.scout.sepulchral_synod (BRIEF_READY): PASS b5d77c59618b88e4dbea121bebb1aee2434b2279bbff3527feae91c1fe199411
unit.scout.underhush_exchange (BRIEF_READY): PASS 68341b44dcec4c80f2187210d19c46ff9fd881bb5be4891f5cc78bb6764b38b7
unit.scout.unsealed_companies (BRIEF_READY): PASS dbc2fa99d20fab77543384eedcee8544ab5a12ca35480114b0ac707908c8cf14
unit.scout.velvet_meridian (BRIEF_READY): PASS 945d40ac7729cb59dc34c352c93c5e83602b1185d262420123852b83d998c6c7
unit.scout.vesper_court (BRIEF_READY): PASS 86b418eaaa819ad46711c09ca7f88d01fa51f57d91aeb244be5a741079193d1f
unit.scout.wardhall_remnant (BRIEF_READY): PASS 379026f4cc3d23d86b4036e5654d591eee367e7dc19cd12cfddc3ab534c50f20
unit.spearman.ashen_compact (BRIEF_READY): PASS 4812ef0e27b1bb50a9f6b5d80b814cc6293d32b06fbc2381af16334f4716d26a
unit.spearman.brine_choir (BRIEF_READY): PASS 7f0ccb147b7d69092e0405419f3f66c92c35327e862e51dc6103f741e3b9be39
unit.spearman.cairnwing_concord (BRIEF_READY): PASS df28f34af4a69cf6e4bee30df631daac7ffc11532a3edc755a10279f822ffbb5
unit.spearman.cinder_march (BRIEF_READY): PASS 05be45914249add32c636d5a8beb234e8479e9985dda8fe09bc515b65cafbb29
unit.spearman.cistern_assembly (BRIEF_READY): PASS 409802b0530189e7a08383294d20a896790c1b080346190807a7b18783272c2c
unit.spearman.emberwake_convocation (BRIEF_READY): PASS 48a937171ce599afddab169ed2692eea8f94205950cda6b7ddc4fe67bd724785
unit.spearman.glass_tide (BRIEF_READY): PASS d1bbded5c4c1b5386e891b14967fac6939b6b2fa1698b66ea3777e9f90870b42
unit.spearman.iron_covenant (BRIEF_READY): PASS 4d402389a65c9a5b7936175a8c5ff11f4d8568e02d88a121cfb3cad29c8668cc
unit.spearman (BRIEF_READY): PASS c173afb0ef753e7dde41ee34cd801e786842739ac63372b0be70316ec98f204f
unit.spearman.lantern_hospices (BRIEF_READY): PASS 77513f7c933d7064565ad123a6e1ee7556451fa5c175e6820ef7c0a7472f1b93
unit.spearman.manytrack_moot (BRIEF_READY): PASS b3893bce7f8f6b7dd2d18af9c26c49bba78f4551d4c7d45a67d77fd4980898f6
unit.spearman.margin_observance (BRIEF_READY): PASS 3af7589a8f45e578c59a3865bd9f5d841de97203731443c9f658f8dac093b1ca
unit.spearman.mire_courts (BRIEF_READY): PASS f1debf09c7adede4e3ec1008e34416b4aae80c520873ebfe66cea4d40c47ab86
unit.spearman.morrow_spore (BRIEF_READY): PASS 0e32773b5d4a7b5cbfa9fb39c382be26b5fabada5b096ea87b72ed9141f7e87d
unit.spearman.red_sluice (BRIEF_READY): PASS 1cc1a857df0f1ce1f8484dbe28029b823f6b7dc961ca47cec31890df4e29995a
unit.spearman.reedbound_council (BRIEF_READY): PASS 486d977184fb55f1aa0c0ed2c3801ceda3440a2d6889ca14d85c96f40edb4cd0
unit.spearman.rimehorn_clans (BRIEF_READY): PASS 5350509c3ea00f40c977e95829a55e801ef6500c364721f91c4849fe4b240387
unit.spearman.sable_steppe (BRIEF_READY): PASS 321fefa9aff297be53df5f01e7fb8264bd7391c10a4d9cf23f411adb3d5e093c
unit.spearman.saltwind_remnant (BRIEF_READY): PASS 5f10dd7ebd433d3909797b198579175ce583eb471a73f66302c905bb54e3e05b
unit.spearman.sepulchral_synod (BRIEF_READY): PASS f558d117c552664a2f488394f2758698fef45987506ddd34aeaa9f3f6a075fd4
unit.spearman.underhush_exchange (BRIEF_READY): PASS 36cc82c24e471cf05d996584b4a3bb2e8ca230b49406b3efb2f352178fd6d12e
unit.spearman.unsealed_companies (BRIEF_READY): PASS f714452b138baa4c5c65c0839c9b9e74c0569482b0754215cbf2de58a3ce17fb
unit.spearman.velvet_meridian (BRIEF_READY): PASS 47806a99775f52163bc089ea99979f96d7ed52498013750ede8fd5eb4a216065
unit.spearman.vesper_court (BRIEF_READY): PASS 6e7e2e26fb2835ab3aef8b4c3f71125edf57a08a2f020085ef50c71e6981f491
unit.spearman.wardhall_remnant (BRIEF_READY): PASS 26db3cda14f1b8cd7c7379554e0f4c26514f7d928a7b1d228a8b9309365a30a6
unit.transport.ashen_compact (BRIEF_READY): PASS 9dae99463892aab4d3a34a6d78c29915fd8d54c4266b4d36c6c4733691b9b92c
unit.transport.brine_choir (BRIEF_READY): PASS d205a3f0985017f1d6c777d8d5d398c79bc4eec0a438a00fbcc1ac096ce9c820
unit.transport.cairnwing_concord (BRIEF_READY): PASS bfb9e1c55ab132a6d5705fcba29f2d5def5013a1b276904dd38f988c796fdb78
unit.transport.cinder_march (BRIEF_READY): PASS 6feaab01d06f4ab2cee4ae0c4d181cc3d7b52dc5016b3c574a9005e8b008c96b
unit.transport.cistern_assembly (BRIEF_READY): PASS 687186864ebc6f99c9d2f9bff5fe6b97d972adafa0ae2723cff510f2a0594ec1
unit.transport.emberwake_convocation (BRIEF_READY): PASS 46a20478a1351801aaecb6ea40cc2a2b1c5e75650e29883428904f4213745ab2
unit.transport.glass_tide (BRIEF_READY): PASS 64ea8766608865b1d0cedea21f9a84c16d4f991ede1d3683a1fb2454d1fd1fc6
unit.transport.iron_covenant (BRIEF_READY): PASS 4fa314ed9f23a8c4f2416bca9fa505cbca3a88221ee4877644e831882ecdaa39
unit.transport.lantern_hospices (BRIEF_READY): PASS 929689a221a13a8f6acd7896882df61e91b65decf4a17ed16fe69f57f4f114b2
unit.transport.manytrack_moot (BRIEF_READY): PASS ad33a9ff4d96a9465a35e04db515f2f6a7c18893d258eca512e567ca5f932c20
unit.transport.margin_observance (BRIEF_READY): PASS 5e1c63ba13f26de9b030d9319f541635f303137fb149f8ede45835f8983d0cfd
unit.transport.mire_courts (BRIEF_READY): PASS 801be1ffbf38f318027815a4101cb4808c3cef2506d9ab77db341b96c6d3b931
unit.transport.morrow_spore (BRIEF_READY): PASS eaa43c81126644d20085dd3fb24079528c34891025163652b8197b210fa701d9
unit.transport.red_sluice (BRIEF_READY): PASS 962cae22a55dcac88fe68d291eb5118ea3ff1516572cf6cb629e32e7e43d29e1
unit.transport.reedbound_council (BRIEF_READY): PASS 746777cb0fd717af6afcb7f28bac1992ec12b0ba016a1b19d3656c925a27b832
unit.transport.rimehorn_clans (BRIEF_READY): PASS 4fd24ae29acc42161db892028c8779a1a4fe612de114f2d6a5e160b99dacf172
unit.transport.sable_steppe (BRIEF_READY): PASS 315541374f304d69f41adfe6dc9c76da3a73e2bf9bd116c011bff8af625844d1
unit.transport.saltwind_remnant (BRIEF_READY): PASS c0db1be292924f063d7707617486809690db2e5a806611294427d1eec5f6c637
unit.transport.sepulchral_synod (BRIEF_READY): PASS bcea17726941a331d1968fb98aa940a9d2e477d67aa7a70b0a5ea33373091616
unit.transport.underhush_exchange (BRIEF_READY): PASS 48a577610805b3127dc670732ae9ff3685fae058bc047182bca49a946c41c0c7
unit.transport.unsealed_companies (BRIEF_READY): PASS 9b243726e835de3d343dd43090d62ffbdb5df747c39ea495c2b86056ed62bf1f
unit.transport.velvet_meridian (BRIEF_READY): PASS 5837e7cc2619d9aa4b31d1c270631e28df3641b9c63f62f70a97ca3a3b739d64
unit.transport.vesper_court (BRIEF_READY): PASS 597e06bccec49b8a38bfbfbad2d14408ee5956de18d04dfeaf644626132dc49a
unit.transport.wardhall_remnant (BRIEF_READY): PASS 7203e7b6b1b24df7282188ead42b11c99e075bae7d95a902465819f24b62a3e6
